,id,client_id,card_brand,card_type,expires,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,USER__current_age,USER__retirement_age,USER__birth_year,USER__birth_month,USER__gender,USER__latitude,USER__longitude,USER__per_capita_income,USER__yearly_income,USER__total_debt,USER__credit_score,USER__num_credit_cards
1567,1379,1727,Mastercard,Debit (Prepaid),2024-07-01,1,3,102,2018-02-01,2018,0,46,67,1973,10,Female,34.0,-81.03,23917,48762,143208,771,6
1568,5329,1727,Mastercard,Debit,2022-09-01,1,2,21218,2018-10-01,2018,0,46,67,1973,10,Female,34.0,-81.03,23917,48762,143208,771,6
1569,4918,1727,Visa,Debit,2021-03-01,1,2,27066,2018-09-01,2018,0,46,67,1973,10,Female,34.0,-81.03,23917,48762,143208,771,6
1570,3766,1727,Mastercard,Debit,2016-06-01,1,2,19723,2006-07-01,2010,0,46,67,1973,10,Female,34.0,-81.03,23917,48762,143208,771,6
1571,1826,310,Visa,Debit,2020-12-01,1,2,21990,2020-02-01,2020,0,26,61,1994,2,Male,38.72,-121.0,28660,58435,134789,666,2
1572,531,310,Mastercard,Debit,2021-11-01,1,2,26251,2020-01-01,2020,0,26,61,1994,2,Male,38.72,-121.0,28660,58435,134789,666,2
1573,1359,673,Visa,Debit,2022-04-01,0,2,14614,2015-02-01,2015,0,48,68,1971,7,Male,37.27,-79.88,19188,39124,66231,722,4
1574,2422,673,Visa,Credit,2022-11-01,1,1,12800,2001-04-01,2003,0,48,68,1971,7,Male,37.27,-79.88,19188,39124,66231,722,4
1575,978,673,Mastercard,Debit,2006-02-01,1,2,17897,2000-02-01,2013,0,48,68,1971,7,Male,37.27,-79.88,19188,39124,66231,722,4
1576,1827,673,Visa,Credit,2024-06-01,1,1,8700,2020-02-01,2020,0,48,68,1971,7,Male,37.27,-79.88,19188,39124,66231,722,4
1577,4570,1283,Amex,Credit,2021-09-01,1,2,19500,2005-09-01,2007,0,50,65,1970,1,Male,45.64,-122.37,31226,63673,147913,591,4
1578,2341,1283,Mastercard,Debit,2015-06-01,1,1,24111,2015-03-01,2015,0,50,65,1970,1,Male,45.64,-122.37,31226,63673,147913,591,4
1579,5305,1283,Mastercard,Debit,2023-06-01,1,1,34839,2015-10-01,2015,0,50,65,1970,1,Male,45.64,-122.37,31226,63673,147913,591,4
1580,3469,1283,Mastercard,Credit,2023-04-01,1,1,12800,2010-06-01,2012,0,50,65,1970,1,Male,45.64,-122.37,31226,63673,147913,591,4
1581,5404,1239,Mastercard,Credit,2021-10-01,1,2,9600,2004-11-01,2011,0,34,65,1985,11,Female,33.78,-117.93,18679,38081,28613,811,4
1582,3744,1239,Visa,Debit,2022-04-01,1,2,15112,2005-07-01,2016,0,34,65,1985,11,Female,33.78,-117.93,18679,38081,28613,811,4
1583,532,1239,Mastercard,Credit,2024-09-01,1,2,11100,2020-01-01,2020,0,34,65,1985,11,Female,33.78,-117.93,18679,38081,28613,811,4
1584,1243,1239,Visa,Debit,2023-06-01,1,1,14295,2010-02-01,2010,0,34,65,1985,11,Female,33.78,-117.93,18679,38081,28613,811,4
1585,533,1691,Mastercard,Credit,2020-02-01,1,1,5400,2020-01-01,2020,0,23,61,1996,11,Female,35.12,-81.51,14443,29450,36002,692,1
1586,225,1078,Mastercard,Debit,2023-10-01,1,2,18092,2010-01-01,2015,0,56,65,1963,12,Female,40.6,-88.98,28237,57576,161107,589,2
1587,5488,1078,Mastercard,Debit,2022-12-01,1,2,23244,2007-11-01,2007,0,56,65,1963,12,Female,40.6,-88.98,28237,57576,161107,589,2
1588,4397,124,Visa,Debit,2023-04-01,1,1,12639,2012-08-01,2012,0,31,70,1988,8,Female,34.6,-98.42,16829,34311,6971,680,4
1589,4022,124,Mastercard,Debit,2021-12-01,1,1,13482,2014-07-01,2014,0,31,70,1988,8,Female,34.6,-98.42,16829,34311,6971,680,4
1590,3050,124,Mastercard,Debit,2024-03-01,1,1,13022,2010-05-01,2010,0,31,70,1988,8,Female,34.6,-98.42,16829,34311,6971,680,4
1591,2725,124,Mastercard,Debit,2020-02-01,0,2,23999,2014-04-01,2014,0,31,70,1988,8,Female,34.6,-98.42,16829,34311,6971,680,4
1592,2819,99,Visa,Debit,2020-01-01,1,2,12837,2001-05-01,2013,0,63,65,1956,11,Female,26.23,-80.13,26530,54095,76109,753,3
1593,3345,99,Mastercard,Debit,2012-07-01,1,1,25177,2007-06-01,2012,0,63,65,1956,11,Female,26.23,-80.13,26530,54095,76109,753,3
1594,2869,99,Visa,Credit,2006-01-01,1,1,18800,2004-05-01,2011,0,63,65,1956,11,Female,26.23,-80.13,26530,54095,76109,753,3
1595,2736,1722,Visa,Credit,2020-03-01,1,2,3900,2014-04-01,2014,0,24,65,1995,9,Female,37.96,-121.26,12089,24648,32962,600,1
1596,427,562,Discover,Credit,2023-02-01,1,2,7200,2020-01-01,2020,0,37,61,1982,8,Female,39.95,-104.9,32793,66863,89031,673,1
1597,3250,750,Mastercard,Debit,2024-12-01,1,2,11749,2003-06-01,2015,0,61,68,1959,1,Female,35.19,-80.83,14793,30165,36972,694,2
1598,4550,750,Mastercard,Debit (Prepaid),2021-01-01,1,1,77,2004-09-01,2011,0,61,68,1959,1,Female,35.19,-80.83,14793,30165,36972,694,2
1599,5251,1223,Visa,Debit,2011-11-01,1,2,86262,2011-10-01,2011,0,53,67,1966,6,Male,41.8,-87.92,92938,189490,448929,717,3
1600,1042,1223,Visa,Debit,2010-06-01,1,1,92939,2004-02-01,2011,0,53,67,1966,6,Male,41.8,-87.92,92938,189490,448929,717,3
1601,384,1223,Visa,Debit,2024-02-01,1,2,64613,2019-01-01,2019,0,53,67,1966,6,Male,41.8,-87.92,92938,189490,448929,717,3
1602,1828,1319,Visa,Debit,2020-02-01,1,2,27305,2020-02-01,2020,0,19,68,2000,3,Female,38.2,-84.55,23827,48582,189348,546,1
1603,4271,575,Visa,Debit,2023-01-01,1,1,24546,2008-08-01,2010,0,84,65,1935,12,Male,40.15,-74.85,23207,26476,406,813,5
1604,369,575,Mastercard,Debit,2018-09-01,1,1,25121,2018-01-01,2018,0,84,65,1935,12,Male,40.15,-74.85,23207,26476,406,813,5
1605,3663,575,Discover,Credit,2022-09-01,1,1,17000,2001-07-01,2018,0,84,65,1935,12,Male,40.15,-74.85,23207,26476,406,813,5
1606,5278,575,Visa,Credit,2023-05-01,1,2,6800,2013-10-01,2013,0,84,65,1935,12,Male,40.15,-74.85,23207,26476,406,813,5
1607,4360,575,Mastercard,Credit,2013-12-01,1,2,15100,2011-08-01,2011,0,84,65,1935,12,Male,40.15,-74.85,23207,26476,406,813,5
1608,3842,428,Mastercard,Credit,2013-09-01,1,1,14300,2008-07-01,2008,0,39,69,1980,11,Male,42.99,-71.45,27706,56486,116394,689,2
1609,1351,428,Amex,Credit,2024-11-01,1,2,8800,2015-02-01,2015,0,39,69,1980,11,Male,42.99,-71.45,27706,56486,116394,689,2
1610,3126,828,Visa,Credit,2023-05-01,1,2,4100,2012-05-01,2012,0,59,71,1960,3,Female,29.45,-98.5,17609,35906,69819,659,3
1611,4235,828,Amex,Credit,2021-08-01,1,1,9500,2008-08-01,2016,0,59,71,1960,3,Female,29.45,-98.5,17609,35906,69819,659,3
1612,3767,828,Mastercard,Credit,2010-06-01,1,1,8500,2006-07-01,2011,0,59,71,1960,3,Female,29.45,-98.5,17609,35906,69819,659,3
1613,1829,1580,Visa,Debit,2023-05-01,0,2,21741,2020-02-01,2020,0,19,61,2000,4,Female,41.6,-87.05,27261,55587,151141,621,2
1614,1830,1580,Visa,Debit,2020-09-01,1,1,1741,2020-02-01,2020,0,19,61,2000,4,Female,41.6,-87.05,27261,55587,151141,621,2
1615,1558,1570,Mastercard,Debit (Prepaid),2021-04-01,1,2,74,2020-02-01,2020,0,21,67,1998,4,Female,45.93,-88.25,18016,36733,0,761,3
1616,1831,1570,Visa,Credit,2024-02-01,0,1,8700,2020-02-01,2020,0,21,67,1998,4,Female,45.93,-88.25,18016,36733,0,761,3
1617,534,1570,Mastercard,Debit (Prepaid),2024-03-01,1,1,63,2020-01-01,2020,0,21,67,1998,4,Female,45.93,-88.25,18016,36733,0,761,3
1618,221,846,Amex,Credit,2022-10-01,1,2,18400,2010-01-01,2015,0,48,66,1971,11,Female,41.26,-96.01,33232,67761,0,745,4
1619,2789,846,Visa,Credit,2022-12-01,1,2,9700,2019-04-01,2019,0,48,66,1971,11,Female,41.26,-96.01,33232,67761,0,745,4
1620,3886,846,Mastercard,Credit,2022-01-01,1,1,13800,2009-07-01,2017,0,48,66,1971,11,Female,41.26,-96.01,33232,67761,0,745,4
1621,3443,846,Visa,Credit,2020-06-01,1,2,0,2009-06-01,2011,0,48,66,1971,11,Female,41.26,-96.01,33232,67761,0,745,4
1622,1244,666,Visa,Debit,2020-10-01,1,2,22501,2010-02-01,2010,0,57,56,1963,2,Male,35.85,-86.39,22760,36282,14141,725,1
1623,4838,335,Visa,Debit,2013-09-01,1,2,25307,2012-09-01,2012,0,46,68,1973,7,Female,26.74,-80.12,27696,56467,66565,688,3
1624,5131,335,Visa,Debit,2020-06-01,1,1,23401,2008-10-01,2011,0,46,68,1973,7,Female,26.74,-80.12,27696,56467,66565,688,3
1625,353,335,Mastercard,Debit,2020-07-01,1,1,34385,2016-01-01,2016,0,46,68,1973,7,Female,26.74,-80.12,27696,56467,66565,688,3
1626,5016,639,Visa,Debit,2023-01-01,1,2,15485,2004-10-01,2010,0,55,73,1965,2,Female,41.12,-83.01,18462,37645,46298,654,4
1627,129,639,Mastercard,Debit,2022-11-01,0,3,14156,2007-01-01,2018,0,55,73,1965,2,Female,41.12,-83.01,18462,37645,46298,654,4
1628,4877,639,Visa,Credit,2021-11-01,1,2,12400,2014-09-01,2014,0,55,73,1965,2,Female,41.12,-83.01,18462,37645,46298,654,4
1629,4833,639,Mastercard,Debit,2024-05-01,1,2,14850,2012-09-01,2012,0,55,73,1965,2,Female,41.12,-83.01,18462,37645,46298,654,4
1630,3673,386,Mastercard,Debit,2023-10-01,1,1,25093,2002-07-01,2006,0,48,64,1971,11,Male,42.26,-71.8,24506,49967,62509,655,1
1631,535,886,Mastercard,Debit,2020-01-01,0,1,19991,2020-01-01,2020,0,20,67,1999,11,Male,40.17,-74.91,31656,64548,14864,726,1
1632,536,297,Mastercard,Debit (Prepaid),2022-09-01,1,2,29,2020-01-01,2020,0,20,66,1999,9,Male,37.91,-76.47,13938,28421,77772,738,1
1633,1832,1860,Visa,Debit,2023-08-01,1,2,28422,2020-02-01,2020,0,33,65,1986,6,Female,34.48,-87.28,17271,35213,87653,719,3
1634,1833,1860,Visa,Credit,2020-02-01,1,1,10100,2020-02-01,2020,0,33,65,1986,6,Female,34.48,-87.28,17271,35213,87653,719,3
1635,4244,1860,Mastercard,Debit (Prepaid),2023-12-01,1,2,40,2008-08-01,2018,0,33,65,1986,6,Female,34.48,-87.28,17271,35213,87653,719,3
1636,211,581,Visa,Debit,2020-08-01,1,1,12589,2009-01-01,2011,0,48,67,1971,3,Male,29.99,-90.24,14696,29962,55000,684,3
1637,2320,581,Visa,Debit,2023-09-01,1,2,11885,2013-03-01,2013,0,48,67,1971,3,Male,29.99,-90.24,14696,29962,55000,684,3
1638,3691,581,Mastercard,Debit,2024-03-01,1,1,18820,2003-07-01,2008,0,48,67,1971,3,Male,29.99,-90.24,14696,29962,55000,684,3
1639,4615,1910,Visa,Debit,2020-06-01,1,2,8562,2006-09-01,2008,0,49,59,1970,5,Male,27.48,-82.57,17590,35868,48465,562,4
1640,5505,1910,Visa,Debit,2022-05-01,1,1,5933,2007-11-01,2009,0,49,59,1970,5,Male,27.48,-82.57,17590,35868,48465,562,4
1641,3242,1910,Visa,Debit (Prepaid),2024-10-01,1,2,33,2002-06-01,2018,0,49,59,1970,5,Male,27.48,-82.57,17590,35868,48465,562,4
1642,3288,1910,Mastercard,Debit,2021-08-01,1,1,10764,2005-06-01,2007,0,49,59,1970,5,Male,27.48,-82.57,17590,35868,48465,562,4
1643,1559,731,Mastercard,Credit,2020-06-01,1,1,8900,2020-02-01,2020,0,31,73,1988,7,Male,40.32,-118.2,18734,38193,39874,703,3
1644,5659,731,Visa,Debit,2024-01-01,1,2,6781,2011-11-01,2011,0,31,73,1988,7,Male,40.32,-118.2,18734,38193,39874,703,3
1645,802,731,Visa,Debit,2020-01-01,1,2,12116,2020-01-01,2020,0,31,73,1988,7,Male,40.32,-118.2,18734,38193,39874,703,3
1646,1111,21,Mastercard,Debit,2021-08-01,1,2,21131,2007-02-01,2007,0,48,66,1972,2,Male,39.47,-87.38,21131,43084,0,850,3
1647,2745,21,Mastercard,Debit,2015-06-01,1,2,13383,2015-04-01,2015,0,48,66,1972,2,Male,39.47,-87.38,21131,43084,0,850,3
1648,4769,21,Mastercard,Debit (Prepaid),2023-05-01,1,1,58,2010-09-01,2010,0,48,66,1972,2,Male,39.47,-87.38,21131,43084,0,850,3
1649,5777,273,Discover,Credit,2021-02-01,1,2,14600,2002-12-01,2008,0,42,72,1977,4,Female,41.16,-80.56,18351,37415,66403,665,1
1650,397,63,Amex,Credit,2020-01-01,0,1,6600,2020-01-01,2020,0,40,64,1979,12,Male,40.72,-74.17,17370,35418,51741,660,6
1651,2805,63,Visa,Debit,2020-06-01,1,1,23806,1999-05-01,2008,0,40,64,1979,12,Male,40.72,-74.17,17370,35418,51741,660,6
1652,60,63,Visa,Debit,2022-11-01,1,2,17082,2004-01-01,2011,0,40,64,1979,12,Male,40.72,-74.17,17370,35418,51741,660,6
1653,5489,63,Mastercard,Debit,2024-09-01,1,1,16422,2007-11-01,2011,0,40,64,1979,12,Male,40.72,-74.17,17370,35418,51741,660,6
1654,4632,63,Mastercard,Debit,2024-04-01,1,1,15353,2007-09-01,2011,0,40,64,1979,12,Male,40.72,-74.17,17370,35418,51741,660,6
1655,4067,63,Mastercard,Debit (Prepaid),2024-07-01,1,1,66,2018-07-01,2018,0,40,64,1979,12,Male,40.72,-74.17,17370,35418,51741,660,6
1656,537,786,Mastercard,Debit,2024-07-01,1,2,7221,2020-01-01,2020,0,18,62,2002,2,Male,34.9,-79.01,15331,31259,40701,798,2
1657,1834,786,Visa,Debit,2022-07-01,1,2,21032,2020-02-01,2020,0,18,62,2002,2,Male,34.9,-79.01,15331,31259,40701,798,2
1658,538,1886,Mastercard,Credit,2022-09-01,1,1,11900,2020-01-01,2020,0,26,66,1993,12,Male,47.44,-122.28,20233,41255,85439,683,2
1659,803,1886,Visa,Debit,2020-02-01,1,2,15328,2020-01-01,2020,0,26,66,1993,12,Male,47.44,-122.28,20233,41255,85439,683,2
1660,270,103,Mastercard,Debit,2020-02-01,1,1,15023,2011-01-01,2011,0,41,71,1978,3,Female,35.82,-78.65,17056,34774,78060,850,5
1661,5113,103,Mastercard,Credit,2023-03-01,1,2,8500,2008-10-01,2008,0,41,71,1978,3,Female,35.82,-78.65,17056,34774,78060,850,5
1662,3930,103,Mastercard,Debit,2014-12-01,1,2,17667,2010-07-01,2011,0,41,71,1978,3,Female,35.82,-78.65,17056,34774,78060,850,5
1663,110,103,Visa,Debit,2023-04-01,1,2,20549,2006-01-01,2007,0,41,71,1978,3,Female,35.82,-78.65,17056,34774,78060,850,5
1664,967,103,Mastercard,Debit,2009-11-01,1,1,1738,1999-02-01,2007,0,41,71,1978,3,Female,35.82,-78.65,17056,34774,78060,850,5
1665,5681,1193,Visa,Debit,2020-11-01,1,1,34013,2012-11-01,2012,0,90,75,1929,11,Female,41.69,-73.92,27934,51717,418,717,5
1666,4023,1193,Mastercard,Debit,2022-12-01,1,1,38290,2014-07-01,2014,0,90,75,1929,11,Female,41.69,-73.92,27934,51717,418,717,5
1667,5962,1193,Mastercard,Debit,2018-12-01,1,1,17718,2009-12-01,2010,0,90,75,1929,11,Female,41.69,-73.92,27934,51717,418,717,5
1668,4533,1193,Mastercard,Debit,2020-01-01,0,1,25878,2003-09-01,2009,0,90,75,1929,11,Female,41.69,-73.92,27934,51717,418,717,5
1669,2963,1193,Mastercard,Debit,2013-03-01,1,1,22858,2008-05-01,2010,0,90,75,1929,11,Female,41.69,-73.92,27934,51717,418,717,5
1670,5881,585,Mastercard,Debit,2024-09-01,0,1,19913,2007-12-01,2010,0,52,62,1967,9,Male,30.11,-97.3,20346,41483,64715,584,1
1671,1560,1532,Mastercard,Debit,2022-06-01,1,1,18648,2020-02-01,2020,0,28,65,1991,3,Female,39.53,-79.01,17079,34825,65082,759,1
1672,3215,1958,Mastercard,Debit,2023-01-01,1,1,9676,2000-06-01,2009,0,51,72,1969,2,Male,35.05,-78.87,18316,37346,64030,680,5
1673,3680,1958,Visa,Credit,2024-07-01,1,2,4900,2002-07-01,2004,0,51,72,1969,2,Male,35.05,-78.87,18316,37346,64030,680,5
1674,1283,1958,Visa,Debit (Prepaid),2023-04-01,1,1,62,2011-02-01,2011,0,51,72,1969,2,Male,35.05,-78.87,18316,37346,64030,680,5
1675,3578,1958,Mastercard,Debit,2020-08-01,1,1,17957,2014-06-01,2014,0,51,72,1969,2,Male,35.05,-78.87,18316,37346,64030,680,5
1676,3843,1958,Mastercard,Credit,2023-10-01,1,2,13100,2008-07-01,2008,0,51,72,1969,2,Male,35.05,-78.87,18316,37346,64030,680,5
1677,4594,744,Discover,Credit,2021-01-01,1,1,10700,2006-09-01,2017,0,58,67,1961,10,Female,25.77,-80.2,21923,44699,21685,842,5
1678,5720,744,Amex,Credit,2022-04-01,1,1,14400,2016-11-01,2016,0,58,67,1961,10,Female,25.77,-80.2,21923,44699,21685,842,5
1679,4571,744,Amex,Credit,2021-08-01,1,1,20400,2005-09-01,2016,0,58,67,1961,10,Female,25.77,-80.2,21923,44699,21685,842,5
1680,4158,744,Mastercard,Debit,2024-12-01,1,2,1816,2005-08-01,2009,0,58,67,1961,10,Female,25.77,-80.2,21923,44699,21685,842,5
1681,2849,744,Amex,Credit,2009-11-01,1,2,2200,2004-05-01,2008,0,58,67,1961,10,Female,25.77,-80.2,21923,44699,21685,842,5
1682,4140,1836,Visa,Credit,2020-01-01,1,2,4600,2004-08-01,2011,0,35,73,1984,10,Male,28.92,-81.92,8491,17316,26872,748,1
1683,2450,477,Visa,Debit (Prepaid),2022-12-01,1,2,91,2003-04-01,2015,0,57,67,1962,3,Male,44.75,-68.67,24259,49467,77465,697,5
1684,2692,477,Mastercard,Credit,2024-02-01,0,2,14400,2012-04-01,2012,0,57,67,1962,3,Male,44.75,-68.67,24259,49467,77465,697,5
1685,1064,477,Visa,Debit,2007-09-01,1,1,18647,2005-02-01,2007,0,57,67,1962,3,Male,44.75,-68.67,24259,49467,77465,697,5
1686,4168,477,Visa,Credit,2020-10-01,1,1,18100,2005-08-01,2008,0,57,67,1962,3,Male,44.75,-68.67,24259,49467,77465,697,5
1687,3419,477,Mastercard,Debit (Prepaid),2020-04-01,1,2,35,2009-06-01,2009,0,57,67,1962,3,Male,44.75,-68.67,24259,49467,77465,697,5
1688,1835,1713,Visa,Debit,2023-04-01,1,1,19079,2020-02-01,2020,0,18,68,2001,11,Female,39.1,-94.62,16795,34242,0,837,1
1689,804,1506,Visa,Debit,2020-02-01,1,1,10686,2020-01-01,2020,0,25,63,1994,10,Male,33.52,-86.79,34578,70502,90003,614,2
1690,1836,1506,Visa,Debit,2021-02-01,1,2,30000,2020-02-01,2020,0,25,63,1994,10,Male,33.52,-86.79,34578,70502,90003,614,2
1691,3706,357,Visa,Debit,2021-07-01,1,1,41221,2003-07-01,2011,0,59,67,1960,9,Female,42.35,-71.06,39312,80156,61817,735,4
1692,2085,357,Mastercard,Debit,2024-07-01,1,1,29170,2005-03-01,2006,0,59,67,1960,9,Female,42.35,-71.06,39312,80156,61817,735,4
1693,5481,357,Discover,Credit,2022-04-01,1,3,19800,2007-11-01,2011,0,59,67,1960,9,Female,42.35,-71.06,39312,80156,61817,735,4
1694,2832,357,Visa,Credit,2022-04-01,1,2,14500,2002-05-01,2007,0,59,67,1960,9,Female,42.35,-71.06,39312,80156,61817,735,4
1695,4883,535,Mastercard,Credit,2024-06-01,1,2,12200,2015-09-01,2015,0,51,63,1968,12,Female,41.53,-72.79,24393,49737,136056,643,1
1696,1085,778,Mastercard,Debit,2022-03-01,1,2,1500,2006-02-01,2018,0,60,60,1959,12,Male,40.52,-81.47,18794,31003,23000,699,3
1697,3228,778,Visa,Credit,2014-08-01,0,1,13700,2001-06-01,2005,0,60,60,1959,12,Male,40.52,-81.47,18794,31003,23000,699,3
1698,539,778,Mastercard,Debit,2023-09-01,1,2,15895,2020-01-01,2020,0,60,60,1959,12,Male,40.52,-81.47,18794,31003,23000,699,3
1699,1837,950,Visa,Credit,2020-04-01,1,1,3000,2020-02-01,2020,0,23,66,1996,9,Female,28.5,-81.37,14405,29376,51428,629,1
1700,2562,1080,Mastercard,Debit,2021-06-01,1,1,1470,2008-04-01,2008,0,56,63,1963,11,Female,32.19,-83.17,14425,29413,46043,703,2
1701,5844,1080,Visa,Credit,2023-12-01,1,2,5500,2005-12-01,2010,0,56,63,1963,11,Female,32.19,-83.17,14425,29413,46043,703,2
1702,1838,1197,Visa,Debit,2021-12-01,1,2,4326,2020-02-01,2020,0,28,64,1992,1,Female,45.79,-122.69,27308,55684,114269,722,3
1703,1839,1197,Visa,Credit,2023-05-01,1,2,13600,2020-02-01,2020,0,28,64,1992,1,Female,45.79,-122.69,27308,55684,114269,722,3
1704,540,1197,Mastercard,Debit,2022-01-01,1,1,37002,2020-01-01,2020,0,28,64,1992,1,Female,45.79,-122.69,27308,55684,114269,722,3
1705,4689,711,Visa,Debit,2020-01-01,1,2,9562,2008-09-01,2011,0,39,60,1980,10,Male,39.01,-89.78,20056,40894,51844,657,1
1706,3995,1731,Mastercard,Debit,2020-09-01,1,1,18244,2012-07-01,2012,0,64,66,1956,1,Female,34.14,-117.45,23172,47242,62224,704,6
1707,4888,1731,Visa,Debit (Prepaid),2023-09-01,1,2,81,2015-09-01,2015,0,64,66,1956,1,Female,34.14,-117.45,23172,47242,62224,704,6
1708,34,1731,Amex,Credit,2022-12-01,1,1,13700,2003-01-01,2017,0,64,66,1956,1,Female,34.14,-117.45,23172,47242,62224,704,6
1709,5930,1731,Mastercard,Credit,2020-06-01,1,1,6000,2008-12-01,2010,0,64,66,1956,1,Female,34.14,-117.45,23172,47242,62224,704,6
1710,2797,1731,Mastercard,Debit,2024-11-01,1,1,16409,1998-05-01,2008,0,64,66,1956,1,Female,34.14,-117.45,23172,47242,62224,704,6
1711,4616,1731,Visa,Debit,2022-03-01,1,2,15822,2006-09-01,2009,0,64,66,1956,1,Female,34.14,-117.45,23172,47242,62224,704,6
1712,5810,451,Mastercard,Debit,2023-09-01,1,2,1447,2004-12-01,2010,0,65,67,1954,12,Male,41.26,-96.01,14199,28951,56777,711,2
1713,3768,451,Mastercard,Credit,2020-05-01,1,3,6600,2006-07-01,2010,0,65,67,1954,12,Male,41.26,-96.01,14199,28951,56777,711,2
1714,3786,1290,Visa,Credit,2009-10-01,1,1,15700,2006-07-01,2011,0,53,68,1966,6,Male,33.1,-96.66,32580,66428,197102,669,2
1715,3629,1290,Mastercard,Debit,2021-01-01,1,2,26704,2018-06-01,2018,0,53,68,1966,6,Male,33.1,-96.66,32580,66428,197102,669,2
1716,2530,1817,Mastercard,Debit,2024-12-01,1,2,43033,2007-04-01,2013,0,52,64,1968,2,Female,29.55,-95.27,36253,73920,166395,683,1
1717,1444,56,Discover,Credit,2024-02-01,1,1,5800,2020-02-01,2020,0,22,73,1998,2,Female,40.76,-111.84,10539,21490,32587,682,2
1718,805,56,Visa,Credit,2023-07-01,1,1,6900,2020-01-01,2020,0,22,73,1998,2,Female,40.76,-111.84,10539,21490,32587,682,2
1719,4949,1383,Mastercard,Debit,2022-02-01,1,1,17432,2001-10-01,2014,0,68,64,1951,4,Female,42.39,-71.1,31849,59938,36978,670,1
1720,3146,1915,Mastercard,Debit,2024-12-01,1,1,34453,2014-05-01,2014,0,54,65,1965,6,Male,41.32,-74.18,25534,52062,97881,775,4
1721,4116,1915,Mastercard,Credit,2023-04-01,1,1,14800,2003-08-01,2018,0,54,65,1965,6,Male,41.32,-74.18,25534,52062,97881,775,4
1722,5031,1915,Visa,Debit,2021-02-01,1,1,2603,2005-10-01,2012,0,54,65,1965,6,Male,41.32,-74.18,25534,52062,97881,775,4
1723,2113,1915,Mastercard,Debit,2023-10-01,1,2,11568,2006-03-01,2008,0,54,65,1965,6,Male,41.32,-74.18,25534,52062,97881,775,4
1724,3229,1882,Visa,Debit,2024-01-01,1,1,35943,2001-06-01,2009,0,58,65,1961,10,Male,37.59,-122.06,29097,59322,145137,694,3
1725,2672,1882,Discover,Credit,2019-01-01,1,1,13600,2011-04-01,2011,0,58,65,1961,10,Male,37.59,-122.06,29097,59322,145137,694,3
1726,5882,1882,Mastercard,Debit,2022-03-01,1,2,8671,2007-12-01,2009,0,58,65,1961,10,Male,37.59,-122.06,29097,59322,145137,694,3
1727,3556,1467,Visa,Debit,2024-12-01,1,1,24498,2012-06-01,2012,0,26,69,1993,9,Female,42.58,-83.14,26120,53254,131334,736,1
1728,5132,1791,Visa,Debit,2020-09-01,1,1,21751,2008-10-01,2008,0,61,67,1958,11,Male,39.77,-86.14,16045,32716,46919,593,3
1729,2215,1791,Mastercard,Debit,2022-11-01,1,3,18021,2009-03-01,2009,0,61,67,1958,11,Male,39.77,-86.14,16045,32716,46919,593,3
1730,4587,1791,Visa,Debit,2023-01-01,1,2,7830,2005-09-01,2010,0,61,67,1958,11,Male,39.77,-86.14,16045,32716,46919,593,3
1731,2142,447,Mastercard,Debit,2021-12-01,1,2,17980,2007-03-01,2007,0,79,68,1940,3,Male,43.22,-86.25,19131,30977,21507,796,5
1732,4617,447,Visa,Credit,2024-01-01,1,2,9000,2006-09-01,2008,0,79,68,1940,3,Male,43.22,-86.25,19131,30977,21507,796,5
1733,5405,447,Mastercard,Debit,2012-07-01,1,1,16034,2004-11-01,2013,0,79,68,1940,3,Male,43.22,-86.25,19131,30977,21507,796,5
1734,3692,447,Mastercard,Debit,2022-12-01,1,2,323,2003-07-01,2009,0,79,68,1940,3,Male,43.22,-86.25,19131,30977,21507,796,5
1735,3865,447,Visa,Debit,2021-06-01,1,1,6611,2008-07-01,2008,0,79,68,1940,3,Male,43.22,-86.25,19131,30977,21507,796,5
1736,4967,1640,Mastercard,Debit,2023-06-01,1,1,14231,2002-10-01,2010,0,67,71,1952,10,Female,41.89,-84.04,17144,34954,5942,729,3
1737,5171,1640,Visa,Credit,2019-01-01,1,1,11400,2009-10-01,2009,0,67,71,1952,10,Female,41.89,-84.04,17144,34954,5942,729,3
1738,1065,1640,Visa,Credit,2021-10-01,1,2,5900,2005-02-01,2009,0,67,71,1952,10,Female,41.89,-84.04,17144,34954,5942,729,3
1739,4795,636,Visa,Debit,2022-04-01,1,1,3915,2010-09-01,2010,0,47,69,1973,2,Female,41.83,-87.68,11951,24372,63295,793,4
1740,3420,636,Mastercard,Debit,2022-08-01,1,2,8882,2009-06-01,2015,0,47,69,1973,2,Female,41.83,-87.68,11951,24372,63295,793,4
1741,4361,636,Mastercard,Debit,2020-02-01,1,1,1218,2011-08-01,2012,0,47,69,1973,2,Female,41.83,-87.68,11951,24372,63295,793,4
1742,284,636,Visa,Debit,2020-07-01,1,1,12057,2011-01-01,2018,0,47,69,1973,2,Female,41.83,-87.68,11951,24372,63295,793,4
1743,4169,782,Visa,Debit,2023-01-01,1,2,13435,2005-08-01,2008,0,51,66,1968,7,Female,41.28,-84.36,18229,37169,93844,722,3
1744,3051,782,Mastercard,Debit,2024-03-01,0,2,13055,2010-05-01,2010,0,51,66,1968,7,Female,41.28,-84.36,18229,37169,93844,722,3
